REVOLT,https://www.giant.co.jp/giant20/images/bike/CA02/00000047_m.jpg,REVOLT 2,"135,000"
GRAVIER,https://www.giant.co.jp/giant20/images/bike/CA02/00000049_m.jpg,GRAVIER,"54,000"
SNAP,https://www.giant.co.jp/giant20/images/bike/CA02/00000050_m.jpg,SNAP,"49,000"
TCX ESPOIR 24,https://www.giant.co.jp/giant20/images/bike/CA02/00000073_m.jpg,TCX ESPOIR 24,"69,000"
ARX 24,https://www.giant.co.jp/giant20/images/bike/CA02/00000074_m.jpg,ARX 24,"45,000"
PROPEL ADVANCED,https://www.giant.co.jp/giant20/images/bike/CA01/00000008_m.jpg,PROPEL ADVANCED 2,"225,000"
TCR ADVANCED,https://www.giant.co.jp/giant20/images/bike/CA01/00000093_m.jpg,TCR ADVANCED 2 KOM,"210,000"
TCR SL,https://www.giant.co.jp/giant20/images/bike/CA01/00000018_m.jpg,TCR SL 2,"135,000"
TRINITY ADVANCED PRO,https://www.giant.co.jp/giant20/images/bike/CA01/00000020_m.jpg,TRINITY ADVANCED PRO TT FRAME SET,"370,000"
DEFY ADVANCED,https://www.giant.co.jp/giant20/images/bike/CA01/00000023_m.jpg,DEFY ADVANCED 2,"250,000"
CONTEND,https://www.giant.co.jp/giant20/images/bike/CA01/00000029_m.jpg,CONTEND 2,"86,000"
ESCAPE RX,https://www.giant.co.jp/giant20/images/bike/CA01/00000033_m.jpg,ESCAPE RX 3,"65,000"
FORMA,https://www.giant.co.jp/giant20/images/bike/CA01/00000034_m.jpg,FORMA,"74,000"
IDIOM,https://www.giant.co.jp/giant20/images/bike/CA01/00000037_m.jpg,IDIOM 2,"63,000"
CROSTAR,https://www.giant.co.jp/giant20/images/bike/CA01/00000038_m.jpg,CROSTAR,"56,000"
ESCAPE R,https://www.giant.co.jp/giant20/images/bike/CA01/00000041_m.jpg,ESCAPE R3,"52,000"
TEN,https://www.giant.co.jp/giant20/images/bike/CA01/00000042_m.jpg,TEN,"49,000"
ESCAPE RX-E+,https://www.giant.co.jp/giant20/images/bike/CA01/00000067_m.jpg,ESCAPE RX-E+,"280,000"
TCR ESPOIR,https://www.giant.co.jp/giant20/images/bike/CA01/00000070_m.jpg,TCR ESPOIR,"74,000"
ESCAPE JR 24,https://www.giant.co.jp/giant20/images/bike/CA01/00000071_m.jpg,ESCAPE JR 24,"35,000"
ANIMATOR 16,https://www.giant.co.jp/giant20/images/bike/CA01/00000077_m.jpg,ANIMATOR 16,"30,000"
PRE PUSH BIKE,https://www.giant.co.jp/giant20/images/bike/CA01/00000078_m.jpg,PRE PUSH BIKE,"15,500"
